FileID	FileName	Bracket
5650	450064_1329705Q1280_1_01.xml	ケトチフェン
5670	450064_2149026F2073_1_08.xml	ドキサゾシン
5670	450064_2149026F2073_1_08.xml	ドキサゾシン
5671	450064_2149026F2073_2_09.xml	ドキサゾシン
5671	450064_2149026F2073_2_09.xml	ドキサゾシン
5682	450064_2171022F1053_1_05.xml	アムロジピン
5682	450064_2171022F1053_1_05.xml	アムロジピン
5683	450064_2171022F3277_1_01.xml	アムロジピン
5683	450064_2171022F3277_1_01.xml	アムロジピン
5684	450064_2171022Q1020_1_03.xml	アムロジピン
5684	450064_2171022Q1020_1_03.xml	アムロジピン
5714	450064_2349101D1156_1_01.xml	酸化アルミニウム
5794	450064_6290005F1075_1_05.xml	テルビナフィン
5939	460028_1149019F1471_1_03.xml	無水物
5943	460028_1172014F2147_1_06.xml	レボメプロマジン
5955	460028_1249010F1166_1_08.xml	チザニジン
5958	460028_1319730Q1320_1_01.xml	ケトチフェン
5959	460028_1329705Q1301_1_02.xml	ケトチフェン
5989	460028_2171022F1339_1_08.xml	アムロジピン
5989	460028_2171022F1339_1_08.xml	アムロジピン
6012	460028_2325002F2107_1_02.xml	ラニチジン
6030	460028_2349101D1261_1_01.xml	酸化アルミニウム
6061	460028_3179504A1051_1_08.xml	ヒドロキソコバラミン
6062	460028_3222013D1067_1_03.xml	鉄
6062	460028_3222013D1067_1_03.xml	鉄
6089	460028_6241008F2062_1_12.xml	シプロフロキサシン
6095	470004_1319702Q2138_4_02.xml	チモロール
6109	470004_1319746Q1037_1_02.xml	レボカバスチン
6110	470004_1319746Q1037_2_03.xml	レボカバスチン
6111	470004_2612701Q3300_1_02.xml	有効ヨウ素
6127	470006_2649710S1036_1_01.xml	酸化亜鉛
6149	470007_1149019F1528_3_02.xml	無水物
6151	470007_1149034F1034_2_06.xml	ナロキソン
6151	470007_1149034F1034_2_06.xml	ペンタゾシン
6168	470007_2399004F1170_1_03.xml	塩酸メトクロプラミド
6168	470007_2399004F1170_1_03.xml	塩酸メトクロプラミド
6169	470007_2399401A1113_1_02.xml	メトクロプラミド
6211	470007_3222004X1030_1_02.xml	鉄
6223	470034_2119404G5032_1_07.xml	ドブタミン
6223	470034_2119404G5032_1_07.xml	ドブタミン
6223	470034_2119404G5032_1_07.xml	ドブタミン
6224	470034_2129409G1036_1_06.xml	リドカイン塩酸塩
6228	470034_3179517G1035_1_01.xml	パントテン酸
6228	470034_3179517G1035_1_01.xml	リボフラビン
6239	470034_3239512X1059_1_01.xml	Ｌ－乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ－乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ－乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ－乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ－乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ－乳酸ナトリウム
6241	470034_3253401H4048_2_03.xml	乳酸ナトリウム
6242	470034_3253404A3063_1_01.xml	Ｌ－アルギニン
6242	470034_3253404A3063_1_01.xml	Ｌ－アルギニン
6242	470034_3253404A3063_1_01.xml	Ｌ－システイン
6242	470034_3253404A3063_1_01.xml	Ｌ－システイン
6242	470034_3253404A3063_1_01.xml	Ｌ－ヒスチジン
6242	470034_3253404A3063_1_01.xml	Ｌ－ヒスチジン
6242	470034_3253404A3063_1_01.xml	Ｌ－リジン
6242	470034_3253404A3063_1_01.xml	Ｌ－リジン
6243	470034_3253411A1036_1_03.xml	Ｌ－システイン
6243	470034_3253411A1036_1_03.xml	Ｌ－システイン
6243	470034_3253411A1036_1_03.xml	Ｌ－システイン
6243	470034_3253411A1036_1_03.xml	Ｌ－リジン
6243	470034_3253411A1036_1_03.xml	Ｌ－リジン
6243	470034_3253411A1036_1_03.xml	Ｌ－リジン
6244	470034_3259503A1033_2_03.xml	乳酸ナトリウム
6245	470034_3259514A1031_1_02.xml	Ｌ－アルギニン
6245	470034_3259514A1031_1_02.xml	Ｌ－アルギニン
6245	470034_3259514A1031_1_02.xml	乳酸ナトリウム
6245	470034_3259514A1031_1_02.xml	乳酸ナトリウム
6246	470034_3259516A1030_1_02.xml	Ｌ－システイン
6246	470034_3259516A1030_1_02.xml	Ｌ－システイン
6246	470034_3259516A1030_1_02.xml	Ｌ－リジン
6246	470034_3259516A1030_1_02.xml	Ｌ－リジン
6247	470034_3259519G1037_1_02.xml	Ｌ－アルギニン
6247	470034_3259519G1037_1_02.xml	Ｌ－アルギニン
6247	470034_3259519G1037_1_02.xml	Ｌ－アルギニン
6247	470034_3259519G1037_1_02.xml	Ｌ－アルギニン
6247	470034_3259519G1037_1_02.xml	Ｌ－ヒスチジン
6247	470034_3259519G1037_1_02.xml	Ｌ－ヒスチジン
6247	470034_3259519G1037_1_02.xml	Ｌ－ヒスチジン
6247	470034_3259519G1037_1_02.xml	Ｌ－ヒスチジン
6247	470034_3259519G1037_1_02.xml	Ｌ－リジン
6247	470034_3259519G1037_1_02.xml	Ｌ－リジン
6247	470034_3259519G1037_1_02.xml	Ｌ－リジン
6247	470034_3259519G1037_1_02.xml	Ｌ－リジン
6247	470034_3259519G1037_1_02.xml	Ｌ－乳酸ナトリウム
6247	470034_3259519G1037_1_02.xml	Ｌ－乳酸ナトリウム
6247	470034_3259519G1037_1_02.xml	Ｌ－乳酸ナトリウム
6247	470034_3259519G1037_1_02.xml	Ｌ－乳酸ナトリウム
6248	470034_3259523G1033_1_03.xml	Ｌ－システイン
6248	470034_3259523G1033_1_03.xml	Ｌ－システイン
6248	470034_3259523G1033_1_03.xml	Ｌ－システイン
6248	470034_3259523G1033_1_03.xml	Ｌ－リジン
6248	470034_3259523G1033_1_03.xml	Ｌ－リジン
6248	470034_3259523G1033_1_03.xml	Ｌ－リジン
6248	470034_3259523G1033_1_03.xml	Ｌ－乳酸ナトリウム
6248	470034_3259523G1033_1_03.xml	Ｌ－乳酸ナトリウム
6248	470034_3259523G1033_1_03.xml	Ｌ－乳酸ナトリウム
6248	470034_3259523G1033_1_03.xml	パントテン酸
6248	470034_3259523G1033_1_03.xml	パントテン酸
6248	470034_3259523G1033_1_03.xml	パントテン酸
6248	470034_3259523G1033_1_03.xml	リボフラビン
6248	470034_3259523G1033_1_03.xml	リボフラビン
6248	470034_3259523G1033_1_03.xml	リボフラビン
6249	470034_3259523G2030_1_03.xml	Ｌ－システイン
6249	470034_3259523G2030_1_03.xml	Ｌ－システイン
6249	470034_3259523G2030_1_03.xml	Ｌ－リジン
6249	470034_3259523G2030_1_03.xml	Ｌ－リジン
6249	470034_3259523G2030_1_03.xml	Ｌ－乳酸ナトリウム
6249	470034_3259523G2030_1_03.xml	Ｌ－乳酸ナトリウム
6249	470034_3259523G2030_1_03.xml	パントテン酸
6249	470034_3259523G2030_1_03.xml	パントテン酸
6249	470034_3259523G2030_1_03.xml	リボフラビン
6249	470034_3259523G2030_1_03.xml	リボフラビン
6250	470034_3259528G1052_1_02.xml	Ｌ－リジン
6250	470034_3259528G1052_1_02.xml	乳酸ナトリウム
6250	470034_3259528G1052_1_02.xml	乳酸ナトリウム
6257	470034_3319500A3067_1_02.xml	乳酸ナトリウム
6257	470034_3319500A3067_1_02.xml	乳酸ナトリウム
6259	470034_3319506A2050_1_01.xml	乳酸ナトリウム
6259	470034_3319506A2050_1_01.xml	乳酸ナトリウム
6260	470034_3319510A4083_1_02.xml	乳酸ナトリウム
6260	470034_3319510A4083_1_02.xml	乳酸ナトリウム
6260	470034_3319510A4083_1_02.xml	乳酸ナトリウム
6261	470034_3319511A4037_1_01.xml	乳酸ナトリウム
6261	470034_3319511A4037_1_01.xml	乳酸ナトリウム
6262	470034_3319513A3072_1_02.xml	乳酸ナトリウム
6262	470034_3319513A3072_1_02.xml	乳酸ナトリウム
6263	470034_3319515A2040_1_02.xml	乳酸ナトリウム
6263	470034_3319515A2040_1_02.xml	乳酸ナトリウム
6264	470034_3319523A3050_1_02.xml	乳酸ナトリウム
6264	470034_3319523A3050_1_02.xml	乳酸ナトリウム
6265	470034_3319525A2044_1_02.xml	乳酸ナトリウム
6265	470034_3319525A2044_1_02.xml	乳酸ナトリウム
6266	470034_3319529A2042_1_02.xml	乳酸ナトリウム
6266	470034_3319529A2042_1_02.xml	乳酸ナトリウム
6267	470034_3319534A4160_1_03.xml	乳酸ナトリウム
6267	470034_3319534A4160_1_03.xml	乳酸ナトリウム
6267	470034_3319534A4160_1_03.xml	乳酸ナトリウム
6268	470034_3319535A5071_1_02.xml	乳酸ナトリウム
6268	470034_3319535A5071_1_02.xml	乳酸ナトリウム
6269	470034_3319537A2047_1_02.xml	乳酸ナトリウム
6269	470034_3319537A2047_1_02.xml	乳酸ナトリウム
6270	470034_3319538A4095_1_02.xml	乳酸ナトリウム
6270	470034_3319538A4095_1_02.xml	乳酸ナトリウム
6277	470034_3919502G1034_1_05.xml	グリチルリチン酸
6277	470034_3919502G1034_1_05.xml	グリチルリチン酸
6362	470310_2259702G2021_2_05.xml	イプラトロピウム臭化物
6369	470310_2691700M1053_1_07.xml	タカルシトール
6369	470310_2691700M1053_1_07.xml	タカルシトール
6369	470310_2691700M1053_1_07.xml	タカルシトール
6370	470310_2691700M1053_2_08.xml	タカルシトール
6370	470310_2691700M1053_2_08.xml	タカルシトール
6370	470310_2691700M1053_2_08.xml	タカルシトール
6371	470310_2691700M2025_2_10.xml	タカルシトール
6371	470310_2691700M2025_2_10.xml	タカルシトール
6372	470310_2691700M2025_3_10.xml	タカルシトール
6372	470310_2691700M2025_3_10.xml	タカルシトール
6375	470310_3999018F1030_2_13.xml	アレンドロン酸
6376	470310_3999018F2036_1_08.xml	アレンドロン酸
6377	470310_3999419A1048_1_05.xml	アレンドロン酸
6377	470310_3999419A1048_1_05.xml	アレンドロン酸
6390	480008_3131401A3032_1_07.xml	リボフラビン
6390	480008_3131401A3032_1_07.xml	リボフラビン
6402	480018_1319702Q1093_1_09.xml	チモロール
6402	480018_1319702Q1093_1_09.xml	チモロール
6410	480018_1319730Q1230_2_02.xml	ケトチフェン
6415	480018_1319746Q1053_1_03.xml	レボカバスチン
6416	480018_1329705Q1212_1_02.xml	ケトチフェン
6482	480018_6290005F1059_1_07.xml	テルビナフィン
6570	480127_2229006Q1030_1_01.xml	クロペラスチン塩酸塩
6603	480143_6290005F1229_1_06.xml	テルビナフィン
6647	480199_2260702F1055_1_02.xml	脱水物
6655	480199_2349100X1247_1_01.xml	酸化アルミニウム
6656	480199_2349101D1237_1_01.xml	酸化アルミニウム
6658	480199_2399713E1058_1_02.xml	脱水物
6704	480209_1190004C1084_1_04.xml	チアプリド
6709	480209_1249010F1050_1_14.xml	チザニジン
6710	480209_1249010F1050_2_13.xml	チザニジン
6714	480209_1319702Q1077_1_11.xml	チモロール
6714	480209_1319702Q1077_1_11.xml	チモロール
6715	480209_1319702Q1077_2_02.xml	チモロール
6715	480209_1319702Q1077_2_02.xml	チモロール
6732	480209_1319730Q1206_1_05.xml	ケトチフェン
6733	480209_1319730Q1206_2_01.xml	ケトチフェン
6734	480209_1319730Q1206_3_01.xml	ケトチフェン
6741	480209_1329705Q1204_1_04.xml	ケトチフェン
6742	480209_1329705Q1204_2_01.xml	ケトチフェン
6763	480209_2171022F1142_1_08.xml	アムロジピン
6763	480209_2171022F1142_1_08.xml	アムロジピン
6764	480209_2171022F1142_2_02.xml	アムロジピン
6764	480209_2171022F1142_2_02.xml	アムロジピン
6765	480209_2171022F3064_1_04.xml	アムロジピン
6765	480209_2171022F3064_1_04.xml	アムロジピン
6766	480209_2171022F3064_2_03.xml	アムロジピン
6766	480209_2171022F3064_2_03.xml	アムロジピン
6805	480209_3122401A4110_1_03.xml	フルスルチアミン
6811	480209_3919502A1325_1_08.xml	グリチルリチン酸
6811	480209_3919502A1325_1_08.xml	グリチルリチン酸
6812	480209_3919502A1325_3_02.xml	グリチルリチン酸
6824	480209_4490003Q1117_1_07.xml	ケトチフェン
6904	480235_1149019F1390_1_04.xml	無水物
6913	480235_1169005F1219_1_02.xml	ブロモクリプチン
6930	480235_1249010F1158_1_12.xml	チザニジン
6933	480235_1319730Q1290_1_02.xml	ケトチフェン
6937	480235_1329705Q1263_1_02.xml	ケトチフェン
6953	480235_2129005F1161_1_03.xml	ジソピラミド
6964	480235_2144005F1044_1_01.xml	無水物
6964	480235_2144005F1044_1_01.xml	無水物
6964	480235_2144005F1044_1_01.xml	無水物
6968	480235_2145001F2317_1_04.xml	メチルドパ
6973	480235_2149026F2103_1_11.xml	ドキサゾシン
6973	480235_2149026F2103_1_11.xml	ドキサゾシン
6994	480235_2171022F1347_1_07.xml	アムロジピン
6994	480235_2171022F1347_1_07.xml	アムロジピン
6995	480235_2171022F3030_1_10.xml	アムロジピン
6995	480235_2171022F3030_1_10.xml	アムロジピン
6996	480235_2171022Q1054_1_02.xml	アムロジピン
6996	480235_2171022Q1054_1_02.xml	アムロジピン
7033	480235_2325002F1127_1_13.xml	ラニチジン
7033	480235_2325002F1127_1_13.xml	ラニチジン
7043	480235_2329005C2081_1_03.xml	無水物
7043	480235_2329005C2081_1_03.xml	無水物
7058	480235_2349101D1245_1_01.xml	酸化アルミニウム
7059	480235_2354003F2227_1_05.xml	センノシドＡ・Ｂ
7062	480235_2391400A3148_1_02.xml	グラニセトロン
7062	480235_2391400A3148_1_02.xml	グラニセトロン
7063	480235_2399004F1154_1_13.xml	塩酸メトクロプラミド
7098	480235_3122007F2055_1_10.xml	フルスルチアミン
7099	480235_3122008F1045_1_02.xml	チアミン塩化物塩酸塩
7100	480235_3122401A2037_2_02.xml	フルスルチアミン
7100	480235_3122401A2037_2_02.xml	フルスルチアミン
7100	480235_3122401A2037_2_02.xml	フルスルチアミン
7102	480235_3131400A4263_1_03.xml	フラビンアデニンジヌクレオチド
7112	480235_3179109M1023_1_09.xml	チアミン塩化物塩酸塩
7114	480235_3179504A1175_1_09.xml	ヒドロキソコバラミン
7115	480235_3214001F1055_1_04.xml	無水物
7131	480235_3919502A1414_1_01.xml	Ｌ－システイン塩酸塩
7131	480235_3919502A1414_1_01.xml	グリチルリチン酸
7134	480235_3929407D1110_1_04.xml	レボホリナート
7135	480235_3929407D2051_1_04.xml	レボホリナート
7171	480235_4490003M1336_1_02.xml	ケトチフェン
7172	480235_4490003Q1150_1_01.xml	ケトチフェン
7172	480235_4490003Q1150_1_01.xml	ケトチフェン
7218	480235_6241008F2070_1_13.xml	シプロフロキサシン
7251	480297_1319751Q1020_1_05.xml	トスフロキサシン
7268	480297_6241010C1024_1_03.xml	トスフロキサシン
7270	480297_6241017F1022_1_09.xml	ガレノキサシン
7271	480297_6241401G1020_1_16.xml	パズフロキサシン
7271	480297_6241401G1020_1_16.xml	パズフロキサシン
7271	480297_6241401G1020_1_16.xml	パズフロキサシン
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7317	480348_3420409A2051_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7319	480348_3420419A2047_1_03.xml	乳酸ナトリウム
7399	510292_2399004C1085_1_02.xml	塩酸メトクロプラミド
7399	510292_2399004C1085_1_02.xml	塩酸メトクロプラミド
7400	510292_2399004Q1104_1_01.xml	メトクロプラミド
7403	510292_2399401A1121_1_01.xml	メトクロプラミド
7424	530090_1249351B1192_1_03.xml	アルカロイド
7425	530090_1249351B1192_2_04.xml	アルカロイド
7426	530090_1249351B1192_3_01.xml	アルカロイド
7434	530090_2260701F1158_1_05.xml	有効ヨウ素
7435	530090_2260701F1344_1_01.xml	有効ヨウ素
7462	530090_2612701Q3130_1_04.xml	有効ヨウ素
7463	530090_2612701Q3130_2_03.xml	有効ヨウ素
7464	530090_2612701Q3407_1_01.xml	有効ヨウ素
7465	530090_2612701Q3407_2_01.xml	有効ヨウ素
7618	530090_7149006X1221_1_03.xml	メントール
7619	530090_7149006X1221_2_01.xml	メントール
7644	530113_1149019F1552_1_02.xml	無水物
7647	530113_1149403A1069_1_02.xml	ブプレノルフィン
7647	530113_1149403A1069_1_02.xml	ブプレノルフィン
7653	530113_1179019F1063_1_01.xml	ヒドロキシジン塩酸塩
7654	530113_1179019F1063_2_01.xml	ヒドロキシジン塩酸塩
7656	530113_1190004F1102_1_08.xml	チアプリド
7670	530113_1249010F1115_1_11.xml	チザニジン
7672	530113_1319702Q1085_1_07.xml	チモロール
7672	530113_1319702Q1085_1_07.xml	チモロール
7673	530113_1319702Q1085_2_05.xml	チモロール
7673	530113_1319702Q1085_2_05.xml	チモロール
7681	530113_1319730Q1303_1_02.xml	ケトチフェン
7696	530113_2149026F2049_1_09.xml	ドキサゾシン
7696	530113_2149026F2049_1_09.xml	ドキサゾシン
7697	530113_2149026F2049_2_10.xml	ドキサゾシン
7697	530113_2149026F2049_2_10.xml	ドキサゾシン
7698	530113_2149026F2049_3_01.xml	ドキサゾシン
7698	530113_2149026F2049_3_01.xml	ドキサゾシン
7709	530113_2171022F1134_1_06.xml	アムロジピン
7709	530113_2171022F1134_1_06.xml	アムロジピン
7710	530113_2171022F3080_1_03.xml	アムロジピン
7710	530113_2171022F3080_1_03.xml	アムロジピン
7711	530113_2171022F3080_2_01.xml	アムロジピン
7711	530113_2171022F3080_2_01.xml	アムロジピン
7741	530113_2349100X1212_1_01.xml	酸化アルミニウム
7742	530113_2349100X1212_2_01.xml	酸化アルミニウム
7743	530113_2349101D1202_1_01.xml	酸化アルミニウム
7768	530113_2612701Q3245_1_04.xml	有効ヨウ素
7771	530113_3122401A4129_1_01.xml	フルスルチアミン
7812	530113_3919100F1169_1_02.xml	グリチルリチン酸
7813	530113_3919502A1155_1_12.xml	Ｌ－システイン塩酸塩
7813	530113_3919502A1155_1_12.xml	Ｌ－システイン塩酸塩
7813	530113_3919502A1155_1_12.xml	グリチルリチン酸
7813	530113_3919502A1155_1_12.xml	グリチルリチン酸
7867	530169_1149019C1130_1_04.xml	無水物
7867	530169_1149019C1130_1_04.xml	無水物
7881	530169_1190004C1092_1_02.xml	チアプリド
7888	530169_1249010D1050_1_07.xml	チザニジン
7888	530169_1249010D1050_1_07.xml	チザニジン
7892	530169_1319730Q1265_1_02.xml	ケトチフェン
7914	530169_2144006F1073_1_01.xml	リシノプリル
7914	530169_2144006F1073_1_01.xml	リシノプリル
7914	530169_2144006F1073_1_01.xml	リシノプリル
7935	530169_2171022F1355_1_06.xml	アムロジピン
7935	530169_2171022F1355_1_06.xml	アムロジピン
7936	530169_2171022F3218_1_03.xml	アムロジピン
7936	530169_2171022F3218_1_03.xml	アムロジピン
7964	530169_2254001F1080_1_03.xml	サルブタモール
7968	530169_2325002F1160_1_13.xml	ラニチジン
7968	530169_2325002F1160_1_13.xml	ラニチジン
7984	530169_2329403D1068_1_01.xml	オメプラゾール
7991	530169_2391400A3105_1_03.xml	グラニセトロン
7991	530169_2391400A3105_1_03.xml	グラニセトロン
7992	530169_2391400G1113_1_02.xml	グラニセトロン
8048	530169_3929407D1128_1_04.xml	レボホリナート
8048	530169_3929407D1128_1_04.xml	レボホリナート
8048	530169_3929407D1128_1_04.xml	レボホリナート
8083	530169_4490003M1280_1_01.xml	ケトチフェン
8084	530169_4490003R1252_1_03.xml	ケトチフェン
8125	530169_6241010F1128_1_04.xml	トスフロキサシン
8125	530169_6241010F1128_1_04.xml	トスフロキサシン
8147	530191_2399012M1034_1_09.xml	セビメリン塩酸塩
8151	530191_3179515F1057_1_01.xml	パントテン酸
8151	530191_3179515F1057_1_01.xml	リボフラビン
8152	530191_3179515F1057_2_01.xml	パントテン酸
8152	530191_3179515F1057_2_01.xml	リボフラビン
8154	530191_4224001M1020_1_09.xml	無水物
8154	530191_4224001M1020_1_09.xml	無水物
8155	530191_4224403D1073_1_02.xml	ゲムシタビン
8155	530191_4224403D1073_1_02.xml	ゲムシタビン
8166	530191_4240407A1036_1_01.xml	ビノレルビン
8166	530191_4240407A1036_1_01.xml	ビノレルビン
8167	530191_4240408D1037_1_03.xml	ノギテカン
8169	530191_4291007F1021_1_10.xml	トレミフェン
8169	530191_4291007F1021_1_10.xml	トレミフェン
8175	530191_6391701X1030_2_02.xml	無水和物
8191	530213_2329005C1042_1_03.xml	無水物
8191	530213_2329005C1042_1_03.xml	無水物
8224	530258_2149017F1035_1_02.xml	グアナベンズ
8235	530258_3222012Q1030_1_02.xml	鉄
8286	530263_4219003M1054_1_04.xml	エストラムスチンリン酸エステル
8388	530304_1319702Q1131_1_03.xml	チモロール
8388	530304_1319702Q1131_1_03.xml	チモロール
8389	530304_1319703Q2094_1_02.xml	アズレンスルホン酸ナトリウム
8401	530304_1319730Q1222_1_02.xml	ケトチフェン
8403	530304_1319733Q1080_1_01.xml	ベタキソロール
8411	530304_1319811Q2038_1_05.xml	フラビンアデニンジヌクレオチド
8433	530359_4300419A1020_1_06.xml	人血清アルブミン
8451	530372_1149019F1455_1_03.xml	無水物
8452	530372_1149019F1455_2_02.xml	無水物
8455	530372_1249010F1123_1_09.xml	チザニジン
8456	530372_1249010F1123_2_07.xml	チザニジン
8465	530372_2171022F1266_1_06.xml	アムロジピン
8465	530372_2171022F1266_1_06.xml	アムロジピン
8466	530372_2171022F1266_2_06.xml	アムロジピン
8466	530372_2171022F1266_2_06.xml	アムロジピン
8467	530372_2171022F3161_1_05.xml	アムロジピン
8467	530372_2171022F3161_1_05.xml	アムロジピン
8468	530372_2171022F3161_2_03.xml	アムロジピン
8468	530372_2171022F3161_2_03.xml	アムロジピン
8509	530372_6290005F1164_1_07.xml	テルビナフィン
8510	530372_6290005F1164_2_07.xml	テルビナフィン
8511	530377_2145001F1027_2_04.xml	無水物
8511	530377_2145001F1027_2_04.xml	無水物
8512	530377_2171022F1410_1_01.xml	アムロジピン
8512	530377_2171022F1410_1_01.xml	アムロジピン
8524	530471_1179050M1023_1_07.xml	アトモキセチン
8524	530471_1179050M1023_1_07.xml	アトモキセチン
8524	530471_1179050M1023_1_07.xml	アトモキセチン
8542	530471_4224403D1030_1_12.xml	ゲムシタビン
8542	530471_4224403D1030_1_12.xml	ゲムシタビン
8543	530471_4229401D1020_1_05.xml	ペメトレキセド
8543	530471_4229401D1020_1_05.xml	ペメトレキセド
8546	530614_6250012F1037_1_01.xml	ネルフィナビルメシル酸塩
8547	530614_6250012F1037_2_01.xml	ネルフィナビルメシル酸塩
8548	530614_6250024F1021_1_10.xml	テノホビル　ジソプロキシル
8550	530614_6250103F1036_1_01.xml	テノホビル　ジソプロキシル
8553	531077_1319702Q1115_2_03.xml	チモロール
8553	531077_1319702Q1115_2_03.xml	チモロール
8556	531077_1319730Q1257_1_02.xml	ケトチフェン
8577	580591_2171022F1096_1_09.xml	アムロジピン
8577	580591_2171022F1096_1_09.xml	アムロジピン
8578	580591_2171022F3056_1_04.xml	アムロジピン
8578	580591_2171022F3056_1_04.xml	アムロジピン
8651	620095_1139400F1023_1_03.xml	フェノバルビタール
8654	620095_3929007M1028_1_02.xml	亜鉛
8654	620095_3929007M1028_1_02.xml	亜鉛
8670	630004_2190029F1026_1_09.xml	炭酸ランタン水和物
8670	630004_2190029F1026_1_09.xml	炭酸ランタン水和物
8694	630004_4291003F1155_2_09.xml	タモキシフェンクエン酸塩
8694	630004_4291003F1155_2_09.xml	タモキシフェンクエン酸塩
8695	630004_4291017F1025_1_12.xml	ソラフェニブトシル酸塩
8699	630004_6241008F1023_1_13.xml	塩酸シプロフロキサシン
8699	630004_6241008F1023_1_13.xml	塩酸シプロフロキサシン
8700	630004_6241016F1028_1_07.xml	モキシフロキサシン塩酸塩
8713	630004_7290405A4031_1_02.xml	ガドペンテト酸ジメグルミン
8713	630004_7290405A4031_1_02.xml	ガドペンテト酸ジメグルミン
8713	630004_7290405A4031_1_02.xml	ガドペンテト酸ジメグルミン
8713	630004_7290405A4031_1_02.xml	ガドペンテト酸ジメグルミン
8714	630004_7290405A7073_1_02.xml	ガドペンテト酸ジメグルミン
8714	630004_7290405A7073_1_02.xml	ガドペンテト酸ジメグルミン
8714	630004_7290405A7073_1_02.xml	ガドペンテト酸ジメグルミン
8714	630004_7290405A7073_1_02.xml	ガドペンテト酸ジメグルミン
8749	630364_2171022F3102_1_05.xml	アムロジピン
8749	630364_2171022F3102_1_05.xml	アムロジピン
8750	630364_2171022Q1038_1_03.xml	アムロジピン
8750	630364_2171022Q1038_1_03.xml	アムロジピン
8755	640452_2171022F1177_1_04.xml	アムロジピン
8755	640452_2171022F1177_1_04.xml	アムロジピン
8756	640452_3929407D1039_1_05.xml	レボホリナート
8756	640452_3929407D1039_1_05.xml	レボホリナート
8767	650014_2391400A3156_1_02.xml	グラニセトロン
8767	650014_2391400A3156_1_02.xml	グラニセトロン
8768	650014_2391400G1059_1_02.xml	グラニセトロン
8769	650014_2391400G1156_1_01.xml	グラニセトロン
8769	650014_2391400G1156_1_01.xml	グラニセトロン
8787	650014_3929407D1055_1_04.xml	レボホリナート
8787	650014_3929407D1055_1_04.xml	レボホリナート
8788	650014_3929407D1055_2_04.xml	レボホリナート
8788	650014_3929407D1055_2_04.xml	レボホリナート
8881	650037_1249010F1220_1_03.xml	チザニジン
8882	650037_1249010F1220_2_04.xml	チザニジン
8898	650037_2171022F1126_1_05.xml	アムロジピン
8898	650037_2171022F1126_1_05.xml	アムロジピン
8899	650037_2171022F3072_1_03.xml	アムロジピン
8899	650037_2171022F3072_1_03.xml	アムロジピン
8918	650037_2260700B1135_1_01.xml	脱水物
8919	650037_2260702F1063_1_01.xml	脱水物
8926	650037_2325402G1036_1_03.xml	ラニチジン
8926	650037_2325402G1036_1_03.xml	ラニチジン
8932	650037_2329122C1044_1_01.xml	一水和物
8933	650037_2329403D1041_1_01.xml	オメプラゾールナトリウム
8941	650037_2391401G1037_1_02.xml	オンダンセトロン
8946	650037_2612701Q3369_1_01.xml	有効ヨウ素
8960	650037_3131400A5200_1_03.xml	フラビンアデニンジヌクレオチド
8980	650037_3262400A1169_1_01.xml	フラビンアデニンジヌクレオチド
8980	650037_3262400A1169_1_01.xml	フラビンアデニンジヌクレオチド
9010	650037_3919502A1252_1_12.xml	Ｌ－システイン塩酸塩
9010	650037_3919502A1252_1_12.xml	グリチルリチン酸
9011	650037_3919502A1252_3_05.xml	Ｌ－システイン塩酸塩
9011	650037_3919502A1252_3_05.xml	グリチルリチン酸
9012	650037_3919502G1050_1_01.xml	Ｌ－システイン塩酸塩
9012	650037_3919502G1050_1_01.xml	Ｌ－システイン塩酸塩
9012	650037_3919502G1050_1_01.xml	グリチルリチン酸
9012	650037_3919502G1050_1_01.xml	グリチルリチン酸
9014	650037_3929407D1071_1_07.xml	レボホリナート
9014	650037_3929407D1071_1_07.xml	レボホリナート
9019	650037_3992001F1335_1_02.xml	無水物
9051	650037_6139501G1059_1_02.xml	シラスタチン
9053	650037_6241010F1047_1_04.xml	トスフロキサシン
